"Taxa (Genus)","Epoch","Log_CBL","Log_CBW","Log_CH","Log_CBR","Log_CHR","Log_DC"
"Pectinodon","Late Cretaceous",0.378397900948138,0,0.625312450961674,-0.378397900948138,0.246914550013536,0.99563519459755
"Pectinodon","Late Cretaceous",0.392696953259666,0.0492180226701817,0.690196080028514,-0.343478930589484,0.297499126768848,1.16136800223497
"Pectinodon","Late Cretaceous",0.460897842756548,0.0492180226701817,0.69810054562339,-0.411679820086366,0.237202702866842,1.20411998265592
"Pectinodon","Late Cretaceous",0.46686762035411,0.0413926851582251,0.685741738602264,-0.425474935195884,0.218874118248154,1.20139712432045
"Pectinodon","Late Cretaceous",0.437750562820388,-0.0177287669604316,0.588831725594207,-0.45547932978082,0.151081162773819,1.1846914308176
"Pectinodon","Late Cretaceous",0.403120521175818,-0.0604807473813815,0.511883360978874,-0.463601268557199,0.108762839803057,1.2718416065365
"Pectinodon","Late Cretaceous",0.421603926869831,-0.0861861476162833,0.503790683057181,-0.507790074486114,0.08218675618735,1.2148438480477
"Pectinodon","Late Cretaceous",0.437750562820388,0.0606978403536116,0.744292983122676,-0.377052722466776,0.306542420302288,1.23044892137827
"Pectinodon","Late Cretaceous",0.419955748489758,0.0718820073061254,0.681241237375587,-0.348073741183632,0.261285488885829,1.22788670461367
"Pectinodon","Late Cretaceous",0.401400540781544,0.0863598306747482,0.633468455579587,-0.315040710106796,0.232067914798042,1.28103336724773
"Pectinodon","Late Cretaceous",0.363611979892144,-0.0315170514460649,0.629409599102719,-0.395129031338209,0.265797619210575,1
"Pectinodon","Late Cretaceous",0.344392273685111,-0.207608310501746,0.418301291319745,-0.552000584186857,0.0739090176346348,1.29666519026153
"Pectinodon","Late Cretaceous",0.372912002970107,-0.200659450546418,0.436162647040756,-0.573571453516525,0.0632506440706495,1.30535136944662
"Pectinodon","Late Cretaceous",0.371067862271736,-0.154901959985743,0.414973347970818,-0.525969822257479,0.0439054856990817,1.29003461136252
"Pectinodon","Late Cretaceous",0.494154594018443,0.164352855784437,0.750508394851346,-0.329801738234006,0.256353800832903,0.89209460269048
"Pectinodon","Late Cretaceous",0.46686762035411,0.0681858617461616,0.638489256954637,-0.398681758607948,0.171621636600528,1.02118929906994
"Pectinodon","Late Cretaceous",0.40823996531185,0.0293837776852097,0.653212513775344,-0.37885618762664,0.244972548463494,0.939519252618618
"Pectinodon","Late Cretaceous",0.429752280002408,0.0492180226701817,0.570542939881898,-0.380534257332226,0.14079065987949,1.15836249209525
"Pectinodon","Late Cretaceous",0.399673721481038,0.0211892990699381,0.491361693834273,-0.3784844224111,0.0916879723532346,1.2718416065365
"Pectinodon","Late Cretaceous",0.301029995663981,-0.154901959985743,0.477121254719662,-0.455931955649724,0.176091259055681,1.24303804868629
"Pectinodon","Late Cretaceous",0.505149978319906,0.0413926851582251,0.662757831681574,-0.463757293161681,0.157607853361668,1.30102999566398
"Pectinodon","Late Cretaceous",0.556302500767287,0.230448921378274,0.662757831681574,-0.325853579389013,0.106455330914287,1.09691001300806
"Pectinodon","Late Cretaceous",0.342422680822206,-0.0457574905606751,0.462397997898956,-0.388180171382881,0.11997531707675,1.30102999566398
"Pectinodon","Late Cretaceous",0.322219294733919,-0.154901959985743,0.477121254719662,-0.477121254719662,0.154901959985743,1.35218251811136
