"TaxonToothtype","Epoch","Log_CBL","Log_CBW","Log_CBR","Log_CHR","Log_DC","Log_DDL","Log_CH"
"Majungasaurus  lateral","Late Cretaceous",2.53051716104005,1.91250108692418,-0.618016074115869,0.511621485328094,2.30258509299405,-0.693147180559945,3.04213864636815
"Majungasaurus  lateral","Late Cretaceous",2.50715725872282,1.86408013080768,-0.643077127915139,0.480542843133907,2.30258509299405,-0.693147180559945,2.98770010185673
"Majungasaurus  lateral","Late Cretaceous",2.46214966266538,1.79009141212736,-0.672058250538026,0.432656692298646,2.36273901581379,-0.753301103379692,2.89480635496403
"Majungasaurus  lateral","Late Cretaceous",2.44147709186066,1.7732559976635,-0.668221094197169,0.48007028350395,2.42036812865043,-0.810930216216329,2.92154737536461
"Majungasaurus  lateral","Late Cretaceous",2.37861977927004,2.10657020906809,-0.272049570201955,0.752953717195361,2.07944154167984,-0.470003629245736,3.1315734964654
"Majungasaurus  lateral","Late Cretaceous",2.56648663678042,2.12584791449399,-0.440638722286431,0.562902021586241,2.19722457733622,-0.587786664902119,3.12938865836666
"Majungasaurus  lateral","Late Cretaceous",2.68307421503203,2.06051353179432,-0.622560683237716,0.453723498800561,2.19722457733622,-0.587786664902119,3.13679771383259
"Majungasaurus  lateral","Late Cretaceous",2.65464942437509,2.06305806242931,-0.591591361945783,0.414797887001177,2.2512917986065,-0.641853886172395,3.06944731137627
"Majungasaurus  lateral","Late Cretaceous",2.61520365073586,2.05668455455722,-0.558519096178638,0.603272094111003,2.30258509299405,-0.693147180559945,3.21847574484686
"Majungasaurus  lateral","Late Cretaceous",2.56186769092413,2.13416644136908,-0.427701249555046,0.639658495608959,2.30258509299405,-0.693147180559945,3.20152618653309
"Majungasaurus  lateral","Late Cretaceous",2.55100645149252,1.93730177451871,-0.613704676973811,0.573998157765606,2.35137525716348,-0.741937344729377,3.12500460925813
"Majungasaurus  lateral","Late Cretaceous",2.40423874672055,1.80335860507141,-0.600880141649139,0.528553727059571,2.45616418092235,-0.846726268488246,2.93279247378012
"Majungasaurus  mesial","Late Cretaceous",2.56417983068251,2.24707238306379,-0.3147107448397,0.841567185678219,2.484906649788,-0.8754687373539,3.40485734249364
"Majungasaurus  mesial","Late Cretaceous",2.51850259921652,2.22570404865809,-0.287682072451781,0.779324876800998,2.30258509299405,-0.693147180559945,3.29768700529249
"Majungasaurus  mesial","Late Cretaceous",2.52652832447882,2.11625551480255,-0.415515443961666,0.792992515529661,2.39789527279837,-0.78845736036427,3.32107133718287
"Majungasaurus  mesial","Late Cretaceous",2.49155119250667,2.40604380136228,-0.083381608939051,0.959350221334602,2.19722457733622,-0.587786664902119,3.45062226498968
"Majungasaurus  mesial","Late Cretaceous",2.69530262827971,2.46129678414887,-0.23572233352107,0.783901543828409,2.14006616349627,-0.53062825106217,3.47754094824949
"Majungasaurus  mesial","Late Cretaceous",2.68102152871429,2.21156569460688,-0.462035459596559,0.774727167552368,2.28238238567653,-0.672944473242426,3.45568556694622
"Majungasaurus  lateral","Late Cretaceous",2.90690105984738,2.1540850846756,-0.755022584278033,0.703097511413113,2.19722457733622,-0.587786664902119,3.60821155104648
"Majungasaurus  lateral","Late Cretaceous",2.91071889922703,2.22028985026722,-0.693147180559945,0.727548607277278,2.19722457733622,-0.587786664902119,3.63968920992316
"Majungasaurus  lateral","Late Cretaceous",2.88981604796244,2.13888900032326,-0.755022584278033,0.512823626428664,2.01490302054226,-0.405465108108164,3.40119738166216
"Majungasaurus  lateral","Late Cretaceous",2.94074796522123,2.18154676461699,-0.755022584278033,0.631271776841858,2.30258509299405,-0.693147180559945,3.57065882272651
"Majungasaurus  lateral","Late Cretaceous",2.89977188240808,2.2082744135228,-0.693147180559945,0.756121979721334,2.19722457733622,-0.587786664902119,3.65532267058509
"Majungasaurus  lateral","Late Cretaceous",2.79361608943186,1.87793716546911,-0.916290731874155,0.587786664902119,2.2512917986065,-0.641853886172395,3.37963320374631
"Majungasaurus  lateral","Late Cretaceous",2.06432790386979,1.24415459395877,-0.82098055206983,0.457424847038875,2.63905732961526,-1.02961941718116,2.52172062291072
"Majungasaurus  mesial","Late Cretaceous",2.17588743994809,1.97408102602201,-0.198450938723838,0.815364813284194,2.19722457733622,-0.587786664902119,2.98971420122843
"Majungasaurus  lateral","Late Cretaceous",2.58776403522771,2.14710019015365,-0.446287102628419,0.647103242058538,2.2512917986065,-0.641853886172395,3.23356737361119
"Majungasaurus  lateral","Late Cretaceous",2.65605490598383,2.04381436403668,-0.616186139423817,0.56531380905006,2.39789527279837,-0.78845736036427,3.2240623515555
"Majungasaurus  lateral","Late Cretaceous",2.53844741671603,1.96290772542388,-0.579818495252942,0.451075619360217,2.30258509299405,-0.693147180559945,2.9922261342247
"Majungasaurus  lateral","Late Cretaceous",2.52812576890798,1.90061387414014,-0.63487827243597,0.425267735404344,2.39789527279837,-0.78845736036427,2.95543097678047
"Majungasaurus  lateral","Late Cretaceous",2.507971922719,1.90210752639692,-0.59783700075562,0.378436435720245,2.39789527279837,-0.78845736036427,2.88312332917134
"Majungasaurus  lateral","Late Cretaceous",2.46129678414887,1.83896107071235,-0.616186139423817,0.322083499169113,2.39789527279837,-0.78845736036427,2.78439376768954
"Majungasaurus  lateral","Late Cretaceous",2.23323501485925,1.67896397508271,-0.562118918153541,0.438254930931155,2.39789527279837,-0.78845736036427,2.67276838695757
"Majungasaurus  mesial","Late Cretaceous",2.38967979984498,2.13771044980381,-0.2484613592985,0.741937344729377,2.14006616349627,-0.53062825106217,3.1302631665116
"Majungasaurus  mesial","Late Cretaceous",2.6049094421827,2.1126345090356,-0.49429632181478,0.524728528934982,2.19722457733622,-0.587786664902119,3.12982600803469
"Majungasaurus  lateral","Late Cretaceous",2.63188884013665,2.04122032885964,-0.562118918153541,0.548121408509688,2.30258509299405,-0.693147180559945,3.18138162044062
"Majungasaurus  lateral","Late Cretaceous",2.60268968544438,2.05027016437956,-0.544727175441672,0.647103242058538,2.39789527279837,-0.78845736036427,3.24843462710975
"Majungasaurus  lateral","Late Cretaceous",2.55100645149252,2.15059873599616,-0.400477566597125,0.615185639090233,2.30258509299405,-0.693147180559945,3.16800349449444
"Majungasaurus  lateral","Late Cretaceous",2.57794151575519,1.95302761682418,-0.616186139423817,0.559615787935423,2.2512917986065,-0.641853886172395,3.13549421592915
"Majungasaurus  lateral","Late Cretaceous",2.42125662271154,1.7561322915849,-0.673344553263766,0.506817602368452,2.484906649788,-0.8754687373539,2.930126516456
"Majungasaurus  lateral","Late Cretaceous",2.55567572067621,1.65822807660353,-0.891598119283784,0.371563556432483,2.484906649788,-0.8754687373539,2.929058140286
"Majungasaurus  lateral","Late Cretaceous",2.82731362192903,2.15986879079245,-0.673344553263766,0.802001585472027,2.23001440015921,-0.62057648772511,3.62780160460535
"Majungasaurus  lateral","Late Cretaceous",2.83907846350861,2.17588743994809,-0.653926467406664,0.717839793150317,2.30258509299405,-0.693147180559945,3.55563373496657
"Abelisauridae","Late Cretaceous",2.39333945626251,1.52605630349505,-0.867283152767461,0.564171604471283,2.4423470353692,-0.832909122935104,2.95751106073379
"Abelisauridae","Late Cretaceous",2.35137525716348,1.43031124653666,-0.921064010626813,0.621600029267897,2.57451880847769,-0.965080896043587,2.97297528643137
"Abelisauridae","Late Cretaceous",2.59749101053515,1.98100146886658,-0.616489541668563,0.936779325351371,2.42036812865043,-0.810930216216329,3.53427033588652
"Abelisauridae","Late Cretaceous",2.73176672771953,1.99470031322475,-0.737066414494781,0.473821202821739,2.30258509299405,-0.693147180559945,3.20558793054127
"Abelisauridae","Middle Cretaceous",2.43361335540045,1.80828877117927,-0.625324584221184,0.657429097957866,2.56494935746154,-0.955511445027436,3.09104245335832
"Abelisauridae","Middle Cretaceous",2.56571829252441,1.90061387414014,-0.665104418384277,0.245490000680422,2.56494935746154,-0.955511445027436,2.81120829320484
"Abelisauridae","Late Cretaceous",2.80336038090653,2.12823170584927,-0.675128675057267,0.702197016079863,2.63905732961526,-1.02961941718116,3.5055573969864
"Monolophosaurus","Middle Jurassic",2.73176672771953,2.39880395073459,-0.332962776984938,0.78573110963879,2.86220088092947,-1.25276296849537,3.51749783735832
"Monolophosaurus","Middle Jurassic",2.96320908184843,2.29152414563462,-0.67168493621381,0.762725280216516,2.77258872223978,-1.16315080980568,3.72593436206495
"Monolophosaurus","Middle Jurassic",2.76945882923085,1.7509374747078,-1.01852135452305,0.104670622563889,2.70805020110221,-1.09861228866811,2.87412945179474
"Monolophosaurus","Middle Jurassic",2.61447185414264,1.8196988379173,-0.794773016225348,0.733324750792396,2.86220088092947,-1.25276296849537,3.22087382753087
"Monolophosaurus","Middle Jurassic",2.57031952763613,1.9643112344262,-0.606008293209926,0.46607472763675,2.89037175789616,-1.28093384546206,3.03639425527288
"Monolophosaurus","Middle Jurassic",2.37211115564266,1.8961194845523,-0.475991671090358,0.657520002916794,2.86220088092947,-1.25276296849537,3.03061667540749
"Monolophosaurus","Middle Jurassic",2.48573963609189,1.88403474533723,-0.601704890754666,0.586027323738096,2.86220088092947,-1.25276296849537,3.07176695982999
"Monolophosaurus","Middle Jurassic",2.51041194019636,1.73342389221509,-0.776988047981271,0.477792066936837,2.77258872223978,-1.16315080980568,2.9882040071332
"Monolophosaurus","Middle Jurassic",2.55955019278377,1.59736533119983,-0.962184861583935,0.489722847698255,2.99573227355399,-1.38629436111989,3.04927304048202
"Monolophosaurus","Middle Jurassic",2.28848616861454,1.69561560867515,-0.592870559939391,0.537643320553267,2.95282477254271,-1.34338686010861,2.82612948916781
"Torvosaurus lateral","Late Jurassic",3.74785565921423,3.04879899449068,-0.69905666472355,0.908767808362774,1.94591014905531,-0.336472236621213,4.65662346757701
"Torvosaurus lateral","Late Jurassic",3.69981939415227,3.06991167172824,-0.629907722424028,0.924957321474739,2.01490302054226,-0.405465108108164,4.62477671562701
"Torvosaurus lateral","Late Jurassic",3.81815178981808,2.79728133483015,-1.02087045498792,0.849053787089468,2.07944154167984,-0.470003629245736,4.66720557690754
"Torvosaurus lateral","Late Jurassic",3.21124679770371,2.6203112867942,-0.590935510909506,0.562203557860497,2.2512917986065,-0.641853886172395,3.77345035556421
"Torvosaurus lateral","Late Jurassic",3.47196645255036,2.76000994003292,-0.711956512517442,0.640545413627187,2.07944154167984,-0.470003629245736,4.11251186617755
"Torvosaurus lateral","Late Jurassic",3.87099265587015,3.13070013396448,-0.7339691750802,1.08180517035173,1.6094379124341,0,4.95244104985153
"Torvosaurus lateral","Late Jurassic",3.23277873003719,2.53528285711307,-0.693147180559945,0.900161349944271,2.01490302054226,-0.405465108108164,4.13180089926605
"Torvosaurus lateral","Late Jurassic",3.42263266238222,2.86505394991188,-0.562118918153541,0.955511445027436,1.79175946922805,-0.182321556793955,4.37939818332019
"Torvosaurus lateral","Late Jurassic",3.12148347885955,2.71800053195538,-0.400477566597125,0.924258901523332,2.07944154167984,-0.470003629245736,4.04672870828044
"Torvosaurus lateral","Late Jurassic",3.2699490950522,2.48657192910706,-0.776528789498996,0.774727167552368,2.30258509299405,-0.693147180559945,4.04655389838575
"Torvosaurus lateral","Late Jurassic",3.59099095329481,2.82908719614504,-0.755022584278033,0.928219302739429,1.79175946922805,-0.182321556793955,4.5187404579897
"Torvosaurus lateral","Late Jurassic",3.14544454678232,2.62103882411258,-0.527632742082372,0.810930216216329,2.07944154167984,-0.470003629245736,3.95603989084492
"Torvosaurus lateral","Late Jurassic",3.22326617316949,2.65112705370259,-0.579818495252942,0.959350221334602,2.07944154167984,-0.470003629245736,4.18205014264121
"Torvosaurus lateral","Late Jurassic",3.68160304514316,3.07269331469012,-0.616186139423817,1.01523067972906,1.94591014905531,-0.336472236621213,4.69601586928767
"Torvosaurus lateral","Late Jurassic",2.78870810411966,2.06305806242931,-0.7339691750802,0.867100487683383,2.30258509299405,-0.693147180559945,3.65738878702257
"Torvosaurus lateral","Late Jurassic",3.27298515051523,2.67965072658051,-0.59783700075562,0.693147180559945,1.94591014905531,-0.336472236621213,3.96594284741758
"Torvosaurus lateral","Late Jurassic",3.06991167172824,2.7459880404426,-0.328504066972036,0.928219302739429,2.07944154167984,-0.470003629245736,3.99746648724561
"Torvosaurus lateral","Late Jurassic",3.85206066425546,2.81839825827108,-1.02165124753198,0.802001585472027,1.94591014905531,-0.336472236621213,4.65386510752685
"Torvosaurus lateral","Late Jurassic",3.8784662218993,3.02723094061336,-0.843970070294529,1.10194007876078,1.79175946922805,-0.182321556793955,4.98051967019163
"Torvosaurus lateral","Late Jurassic",3.24843462710975,2.64191039859766,-0.59783700075562,1.00430160919687,1.94591014905531,-0.336472236621213,4.25262954118781
"Torvosaurus lateral","Late Jurassic",3.74809131374578,3.15657479867082,-0.59783700075562,1.0681530811834,1.87180217690159,-0.262364264467491,4.81761672775397
"Torvosaurus lateral","Late Jurassic",3.37073817417745,2.797890905102,-0.579818495252942,1.06125650212434,1.94591014905531,-0.336472236621213,4.43236322156272
"Torvosaurus lateral","Late Jurassic",3.87908650518188,2.99272776453369,-0.891598119283784,1.10194007876078,2.01490302054226,-0.405465108108164,4.98045096291894
"Baryonyx lateral","Early Cretaceous",2.48989419129904,2.30358459332713,-0.18630959797191,0.792144208526801,3.55534806148941,-1.94591014905531,3.28203839982584
"Baryonyx lateral","Early Cretaceous",2.59525470695687,2.34180580614733,-0.253448900809539,0.78539977347396,3.55534806148941,-1.94591014905531,3.38065448043083
"Baryonyx lateral","Early Cretaceous",2.72850620966959,2.46385324059017,-0.264652969079424,0.788694847748869,3.68887945411394,-2.07944154167984,3.51720105741846
"Baryonyx lateral","Early Cretaceous",2.19833507162025,2.13298230860787,-0.0653527630123809,0.836137030249675,3.55534806148941,-1.94591014905531,3.03447210186992
"Baryonyx lateral","Early Cretaceous",2.46725171454928,2.37304355664261,-0.0942081579066724,0.717032665549302,3.55534806148941,-1.94591014905531,3.18428438009858
"Baryonyx lateral","Early Cretaceous",2.23001440015921,2.07317192866624,-0.15684247149297,0.65534481591341,3.55534806148941,-1.94591014905531,2.88535921607262
"Baryonyx lateral","Early Cretaceous",2.22678337957776,1.99333884262642,-0.23344453695134,0.79071038575774,3.55534806148941,-1.94591014905531,3.0174937653355
"Baryonyx lateral","Early Cretaceous",2.76253838638628,2.58399755243223,-0.178540833954049,0.834225778819851,3.55534806148941,-1.94591014905531,3.59676416520613
"Baryonyx lateral","Early Cretaceous",2.96010509591084,2.66792241001143,-0.292182685899409,0.79713369571644,3.40119738166216,-1.79175946922805,3.75723879162728
"Baryonyx lateral","Early Cretaceous",2.45873377548398,2.41502052232383,-0.0437132531601431,0.898859968696046,3.55534806148941,-1.94591014905531,3.35759374418002
"Baryonyx lateral","Early Cretaceous",2.75747508442973,2.48906465993666,-0.268410424493069,0.792142302350695,3.55534806148941,-1.94591014905531,3.54961738678043
"Baryonyx lateral","Early Cretaceous",2.57870052907436,2.3869262414278,-0.191774287646564,0.811435905228369,3.55534806148941,-1.94591014905531,3.39013643430273
"Baryonyx lateral","Early Cretaceous",2.49485698064117,2.33698651971138,-0.15787046092979,0.807992278003211,3.55534806148941,-1.94591014905531,3.30284925864438
"Baryonyx lateral","Early Cretaceous",2.79850010402428,2.72063731660768,-0.0778627874166008,0.853455995985056,3.55534806148941,-1.94591014905531,3.65195610000934
"Baryonyx lateral","Early Cretaceous",2.80154054418955,2.61373952163097,-0.18780102255858,0.728343178433929,3.55534806148941,-1.94591014905531,3.52988372262348
"Suchomimus lateral","Middle Cretaceous",2.92316158071916,2.70136121295141,-0.221800367767742,0.958402217224282,3.2188758248682,-1.6094379124341,3.88156379794344
"Suchomimus lateral","Middle Cretaceous",2.72129542785223,2.42480272571829,-0.296492702133936,0.756862994946053,3.40119738166216,-1.79175946922805,3.47815842279828
"Suchomimus lateral","Middle Cretaceous",2.76631910922619,2.37954613413017,-0.386772975096012,0.96418201957857,3.2188758248682,-1.6094379124341,3.73050112880476
"Suchomimus lateral","Middle Cretaceous",2.71469474382088,2.28238238567653,-0.432312358144352,1.0037435125346,3.2188758248682,-1.6094379124341,3.71843825635548
"Suchomimus lateral","Middle Cretaceous",2.59525470695687,2.27212588550934,-0.323128821447529,1.07596981191835,3.2188758248682,-1.6094379124341,3.67122451887522
"Suchomimus lateral","Middle Cretaceous",2.67414864942653,2.2512917986065,-0.422856850820034,0.944844677223241,3.48124008933569,-1.87180217690159,3.61899332664977
"Suchomimus lateral","Middle Cretaceous",2.54944517092557,2.28238238567653,-0.267062785249045,1.10121307036817,3.55534806148941,-1.94591014905531,3.65065824129374
"Suchomimus lateral","Middle Cretaceous",2.84490938381941,2.45100509811232,-0.393904285707088,0.81351086280982,3.48124008933569,-1.87180217690159,3.65842024662923
"Suchomimus lateral","Middle Cretaceous",2.19722457733622,2.11625551480255,-0.0809690625336671,0.70419701674653,3.40119738166216,-1.79175946922805,2.90142159408275
"Suchomimus lateral","Middle Cretaceous",2.99071973173045,2.70805020110221,-0.282669530628237,0.872113029506928,3.2188758248682,-1.6094379124341,3.86283276123737
"Suchomimus lateral","Middle Cretaceous",2.9391619220656,2.72129542785223,-0.217866494213366,1.20301996957066,3.31418600467253,-1.70474809223843,4.14218189163626
"Suchomimus lateral","Middle Cretaceous",3.03495298670727,2.89591193827178,-0.139041048435492,1.00704509514262,3.29583686600433,-1.68639895357023,4.04199808184989
"Suchomimus lateral","Middle Cretaceous",2.92852352386054,2.58776403522771,-0.340759488632833,1.03533263020762,3.55534806148941,-1.94591014905531,3.96385615406816
"Suchomimus lateral","Middle Cretaceous",2.95491027903374,2.66722820658195,-0.287682072451781,1.04035032496447,3.36729582998647,-1.75785791755237,3.9952606039982
"Sinraptor","Late Jurassic",3.19417321222783,2.50959926237837,-0.684573949849457,0.890794188181675,2.30258509299405,-0.693147180559945,4.0849674004095
"Sinraptor","Late Jurassic",3.28203839982584,2.31648799816304,-0.965550401662804,0.867898535819965,2.30258509299405,-0.693147180559945,4.14993693564581
"Sinraptor","Late Jurassic",3.2861605716738,2.32434658477556,-0.961813986898239,0.809349977188273,2.30258509299405,-0.693147180559945,4.09551054886207
"Sinraptor","Late Jurassic",3.28952066443753,2.18380155700408,-1.10571910743345,0.734759023336281,2.4423470353692,-0.832909122935104,4.02427968777381
"Sinraptor","Late Jurassic",2.69192081917233,1.89911798754855,-0.792802831623772,0.381697993038736,2.70805020110221,-1.09861228866811,3.07361881221106
"Sinraptor","Late Jurassic",3.05069383162797,2.10778601468898,-0.942907816938987,0.560494314770099,2.4423470353692,-0.832909122935104,3.61118814639806
"Sinraptor","Late Jurassic",2.94443897916644,2.26176309847379,-0.68267588069265,0.758096801394981,2.35137525716348,-0.741937344729377,3.70253578056142
"Sinraptor","Late Jurassic",2.97450863710236,2.24918431626693,-0.725324320835434,0.674069520238046,2.4423470353692,-0.832909122935104,3.64857815734041
"Sinraptor","Late Jurassic",2.72981169288372,2.32238772029023,-0.407423972593497,0.744945891886461,2.39789527279837,-0.78845736036427,3.47475758477018
"Sinraptor","Late Jurassic",2.83790818836042,2.43009841329301,-0.407809775067418,0.799677971365962,2.39789527279837,-0.78845736036427,3.63758615972639
"Sinraptor","Late Jurassic",2.99021709286588,2.35517754311322,-0.635039549752665,0.697912079857351,2.39789527279837,-0.78845736036427,3.68812917272323
"Allosaurus mesial","Late Jurassic",2.52252351335931,1.79175946922805,-0.730764044131252,0.832629929801441,2.30258509299405,-0.693147180559945,3.35515344316075
"Allosaurus mesial","Late Jurassic",2.484906649788,2.40423874672055,-0.0806679030674548,0.544743841969451,2.30258509299405,-0.693147180559945,3.02965049175745
"Allosaurus mesial","Late Jurassic",2.56802155649851,2.22786154679811,-0.340160009700398,0.727074294281103,2.39789527279837,-0.78845736036427,3.29509585077961
"Allosaurus mesial","Late Jurassic",3.01357219168232,2.50878592357794,-0.504786268104379,0.889813620350161,2.19722457733622,-0.587786664902119,3.90338581203248
"Allosaurus mesial","Late Jurassic",2.77321352700862,2.10778601468898,-0.665427512319645,0.754616505586898,2.52572864430826,-0.916290731874155,3.52783003259552
"Allosaurus mesial","Late Jurassic",2.81839825827108,2.76568998054862,-0.0527082777224508,0.82835626954219,2.2512917986065,-0.641853886172395,3.64675452781327
"Allosaurus mesial","Late Jurassic",2.81780106506133,2.65815943148875,-0.159641633572584,0.763771536064098,2.30258509299405,-0.693147180559945,3.58157260112543
"Allosaurus mesial","Late Jurassic",2.83085763036376,2.72654478373837,-0.104312846625383,0.952194993767429,2.30258509299405,-0.693147180559945,3.78305262413119
"Allosaurus mesial","Late Jurassic",2.79728133483015,2.69192081917233,-0.105360515657826,0.879525538049514,2.36273901581379,-0.753301103379692,3.67680687287967
"Allosaurus mesial","Late Jurassic",2.34851402488245,2.18380155700408,-0.164712467878367,0.955805281803223,2.35137525716348,-0.741937344729377,3.30431930668567
"Allosaurus lateral","Late Jurassic",2.44408465526775,2.13060982825424,-0.31347482701351,0.802017155854047,2.62103882411258,-1.01160091167848,3.24610181112179
"Allosaurus lateral","Late Jurassic",1.69927861643389,1.85473426838944,0.155455651955554,0.80787864228893,2.56494935746154,-0.955511445027436,2.50715725872282
"Allosaurus lateral","Late Jurassic",2.04640168760164,1.80335860507141,-0.243043082530229,0.903286647450949,2.60268968544438,-0.993251773010283,2.94968833505258
"Allosaurus lateral","Late Jurassic",2.54553127160444,2.46809953147162,-0.077431740132816,0.60077386042893,2.30258509299405,-0.693147180559945,3.14630513203337
"Allosaurus lateral","Late Jurassic",2.64830019669644,2.58701187272515,-0.0612883239712822,0.780188045201623,2.30258509299405,-0.693147180559945,3.42848824189806
"Allosaurus lateral","Late Jurassic",2.68648602318637,2.41858876875035,-0.267897254436018,0.687682686087867,2.45616418092235,-0.846726268488246,3.37416870927424
"Allosaurus lateral","Late Jurassic",2.70404217970467,1.96990565461153,-0.734136525093142,0.744992531371644,2.57451880847769,-0.965080896043587,3.44903471107632
"Allosaurus lateral","Late Jurassic",3.11750733047991,2.48906465993666,-0.628442670543248,0.743011832081119,2.4423470353692,-0.832909122935104,3.86051916256103
"Allosaurus lateral","Late Jurassic",3.02383370366487,2.63404478779171,-0.389788915873152,0.832465152990919,2.52572864430826,-0.916290731874155,3.85629885665578
"Allosaurus lateral","Late Jurassic",2.92691795755363,2.598235335095,-0.328682622458628,0.813604729712143,2.35137525716348,-0.741937344729377,3.74052268726577
"Allosaurus mesial","Late Jurassic",2.70001802940495,2.85070650150373,0.150688472098787,0.825459752767547,2.19722457733622,-0.587786664902119,3.52547778217249
"Allosaurus mesial","Late Jurassic",2.88591740754678,2.7330679640775,-0.152849443469287,0.807949588078191,2.30258509299405,-0.693147180559945,3.69386699562498
"Allosaurus mesial","Late Jurassic",2.39151130218845,2.53051716104005,0.139005858851605,0.837314853532922,2.32727770558442,-0.717839793150317,3.22882615572137
"Allosaurus mesial","Late Jurassic",2.87016905057865,2.67345875633259,-0.196710294246054,0.728238500371215,2.30258509299405,-0.693147180559945,3.59840755094986
"Allosaurus mesial","Late Jurassic",2.36743606531366,2.25444471766611,-0.112991347647551,0.811866984434716,2.484906649788,-0.8754687373539,3.17930304974838
"Allosaurus lateral","Late Jurassic",3.14974008603334,2.3767644911683,-0.772975594865041,0.666652688379557,2.39789527279837,-0.78845736036427,3.8163927744129
"Allosaurus lateral","Late Jurassic",2.81780106506133,2.11021320034659,-0.70758786471474,0.557736569820248,2.484906649788,-0.8754687373539,3.37553763488158
"Allosaurus lateral","Late Jurassic",2.74919214443339,2.31154483436552,-0.437647310067868,0.831823663804606,2.484906649788,-0.8754687373539,3.58101580823799
"Allosaurus lateral","Late Jurassic",3.00963517872298,2.59525470695687,-0.414380471766117,0.832394454884629,2.52572864430826,-0.916290731874155,3.71552138506036
"Allosaurus lateral","Late Jurassic",3.0777729838902,2.63977136034892,-0.438001623541285,0.774924555453131,2.60268968544438,-0.993251773010283,3.85269753934333
"Allosaurus lateral","Late Jurassic",2.78747733473353,2.08069076108027,-0.706786573653264,0.685110043015296,2.56494935746154,-0.955511445027436,3.47258737774883
"Allosaurus lateral","Late Jurassic",3.02723094061336,2.5564518169511,-0.470779123662266,0.780763994390736,2.52572864430826,-0.916290731874155,3.8079949350041
"Allosaurus lateral","Late Jurassic",3.12982600803469,2.7638002162067,-0.366025791827988,0.779593611523341,2.35137525716348,-0.741937344729377,3.90941961955803
"Allosaurus lateral","Late Jurassic",2.70738331211451,1.99197551589856,-0.715407796215946,0.694480514090809,2.30258509299405,-0.693147180559945,3.40186382620532
"Allosaurus lateral","Late Jurassic",2.72261035243354,1.95160817016995,-0.771002182263589,0.788337893187735,2.39789527279837,-0.78845736036427,3.51094824562127
"Allosaurus lateral","Late Jurassic",2.49155119250667,2.00821403239147,-0.483337160115201,0.744378386927359,2.86220088092947,-1.25276296849537,3.23592957943403
"Allosaurus lateral","Late Jurassic",2.64333388638252,2.02683159140754,-0.61650229497498,0.706570200892086,2.63905732961526,-1.02961941718116,3.3499040872746
"Allosaurus lateral","Late Jurassic",2.69327491552006,1.97546895129686,-0.717805964223198,0.546187542956533,2.70805020110221,-1.09861228866811,3.23946245847659
"Allosaurus lateral","Late Jurassic",2.85186190313429,2.56725439113675,-0.284607511997535,0.792281657138256,2.4423470353692,-0.832909122935104,3.64414356027254
"Allosaurus lateral","Late Jurassic",2.46555392127219,2.11142458753289,-0.354129333739299,0.784820570655386,2.60268968544438,-0.993251773010283,3.25037449192757
"Allosaurus lateral","Late Jurassic",2.36368019235386,2.27931646605469,-0.0843637262991653,0.839878928402451,2.39789527279837,-0.78845736036427,3.20355912075631
"Allosaurus lateral","Late Jurassic",2.77881927199042,2.62611681833952,-0.152702453650893,0.931087549315595,2.39789527279837,-0.78845736036427,3.70990682130601
"Allosaurus lateral","Late Jurassic",2.81540871942271,2.59525470695687,-0.220154012465844,0.713888664866762,2.39789527279837,-0.78845736036427,3.52929738428947
"Allosaurus lateral","Late Jurassic",2.92852352386054,1.93152141160321,-0.997002112257327,0.534082485930258,2.59001713419062,-0.980579221756517,3.4626060097908
"Allosaurus lateral","Late Jurassic",2.88480071284671,2.85070650150373,-0.0340942113429759,0.791499959060367,2.484906649788,-0.8754687373539,3.67630067190708
"Allosaurus mesial","Late Jurassic",2.53369681395743,2.67414864942653,0.140451835469097,0.986763988531541,2.30258509299405,-0.693147180559945,3.52046080248897
"Allosaurus mesial","Late Jurassic",2.7408400239252,2.54944517092557,-0.191394852999629,0.808777362855228,2.39789527279837,-0.78845736036427,3.54961738678043
"Allosaurus mesial","Late Jurassic",2.64262239577975,2.52732736567195,-0.115295030107802,0.892814461090603,2.30258509299405,-0.693147180559945,3.53543685687036
"Allosaurus mesial","Late Jurassic",2.54866361559075,2.35137525716348,-0.197288358427274,0.983562028477808,2.30258509299405,-0.693147180559945,3.53222564406856
"Allosaurus mesial","Late Jurassic",2.61958321977988,2.36555989215543,-0.254023327624446,0.882665405952003,2.39789527279837,-0.78845736036427,3.50224862573188
"Allosaurus mesial","Late Jurassic",2.88759011493429,2.87469394517693,-0.012896169757353,0.706978659708407,2.2512917986065,-0.641853886172395,3.5945687746427
"Allosaurus lateral","Late Jurassic",3.10009228887823,2.27624111765444,-0.82385117122379,0.676569078619236,2.39789527279837,-0.78845736036427,3.77666136749747
"Allosaurus mesial","Late Jurassic",2.77881927199042,2.72785282839839,-0.0509664435920276,0.744595742395987,2.30258509299405,-0.693147180559945,3.5234150143864
"Allosaurus mesial","Late Jurassic",2.77258872223978,2.68102152871429,-0.0915671935254905,0.750531263379179,2.33214389523559,-0.72270598280149,3.52311998561896
"Allosaurus mesial","Late Jurassic",2.7408400239252,2.70136121295141,-0.0408219945202552,0.86288995514704,2.30258509299405,-0.693147180559945,3.60576954739093
"Allosaurus mesial","Late Jurassic",2.79116510781272,2.60268968544438,-0.188475422368333,0.838229699466327,2.30258509299405,-0.693147180559945,3.62939480727904
