"Epoch","Taxa (Genus)","CBL","CBW","CH","CBR","CHR","DDL"
"Late Cretaceous","Saurornitholestes",5.4,2.5,13,0.462962962962963,2.40740740740741,0.25
"Late Cretaceous","Saurornitholestes",5.9,2.8,13,0.474576271186441,2.20338983050847,0.266666666666667
"Late Cretaceous","Saurornitholestes",5,2.1,12,0.42,2.4,0.2
"Late Cretaceous","Saurornitholestes",5.3,2.3,11.8,0.433962264150943,2.22641509433962,0.235294117647059
"Late Cretaceous","Saurornitholestes",4.5,1.8,7.8,0.4,1.73333333333333,0.210526315789474
"Late Cretaceous","Saurornitholestes",4.2,1.7,7.5,0.404761904761905,1.78571428571429,0.25
"Late Cretaceous","Saurornitholestes",5.1,2.1,9.5,0.411764705882353,1.86274509803922,0.25
"Late Cretaceous","Saurornitholestes",5,2.3,9.2,0.46,1.84,0.25
"Late Cretaceous","Saurornitholestes",4.9,2.1,10.5,0.428571428571429,2.14285714285714,0.25
"Late Cretaceous","Saurornitholestes",4.7,2.2,10.4,0.468085106382979,2.21276595744681,0.235294117647059
"Late Cretaceous","Saurornitholestes",4.2,1.5,8,0.357142857142857,1.9047619047619,0.222222222222222
"Late Cretaceous","Saurornitholestes",4.2,2.5,10.5,0.595238095238095,2.5,0.266666666666667
"Late Cretaceous","Saurornitholestes",4.7,2,10.3,0.425531914893617,2.19148936170213,0.2
"Late Cretaceous","Saurornitholestes",5.9,2.7,13,0.457627118644068,2.20338983050847,0.25
"Late Cretaceous","Saurornitholestes",4.8,2,9.2,0.416666666666667,1.91666666666667,0.25
"Late Cretaceous","Saurornitholestes",5.1,2.1,11.7,0.411764705882353,2.29411764705882,0.2
"Late Cretaceous","Saurornitholestes",4.5,2.4,9.5,0.533333333333333,2.11111111111111,0.25
"Late Cretaceous","Saurornitholestes",5.7,2.1,11.2,0.368421052631579,1.96491228070175,0.222222222222222
"Late Cretaceous","Saurornitholestes",4.8,2.2,9.4,0.458333333333333,1.95833333333333,0.25
"Late Cretaceous","Saurornitholestes",5.5,3.2,11.2,0.581818181818182,2.03636363636364,0.2
"Late Cretaceous","Saurornitholestes",5.6,2.6,10.8,0.464285714285714,1.92857142857143,0.25
"Late Cretaceous","Saurornitholestes",7.9,2.8,16,0.354430379746835,2.0253164556962,0.266666666666667
"Late Cretaceous","Saurornitholestes",5.5,2.7,14,0.490909090909091,2.54545454545455,0.235294117647059
"Late Cretaceous","Saurornitholestes",5.1,2.2,9,0.431372549019608,1.76470588235294,0.181818181818182
"Late Cretaceous","Saurornitholestes",6.4,2.6,13,0.40625,2.03125,0.266666666666667
"Late Cretaceous","Saurornitholestes",5,1.9,9,0.38,1.8,0.235294117647059
"Late Cretaceous","Saurornitholestes",5.3,2.1,9,0.39622641509434,1.69811320754717,0.25
"Late Cretaceous","Saurornitholestes",3.5,1.7,7.6,0.485714285714286,2.17142857142857,0.25
"Late Cretaceous","Saurornitholestes",3.7,1.9,8.3,0.513513513513513,2.24324324324324,0.25
"Late Cretaceous","Saurornitholestes",4.7,2.4,9.2,0.51063829787234,1.95744680851064,0.266666666666667
"Late Cretaceous","Saurornitholestes",3.8,1.6,8.7,0.421052631578947,2.28947368421053,0.166666666666667
"Late Cretaceous","Saurornitholestes",5.6,1.4,6.3,0.25,1.125,0.210526315789474
"Late Cretaceous","Saurornitholestes",4.2,2,8.1,0.476190476190476,1.92857142857143,0.235294117647059
"Late Cretaceous","Saurornitholestes",5.5,2.2,11.5,0.4,2.09090909090909,0.235294117647059
"Late Cretaceous","Saurornitholestes",5.2,2.2,8.2,0.423076923076923,1.57692307692308,0.235294117647059
"Late Cretaceous","Saurornitholestes",3.5,1.9,7.5,0.542857142857143,2.14285714285714,0.235294117647059
"Late Cretaceous","Saurornitholestes",4.1,2.6,9.5,0.634146341463415,2.31707317073171,0.222222222222222
"Late Cretaceous","Saurornitholestes",4.1,2.4,9.5,0.585365853658537,2.31707317073171,0.25
"Late Cretaceous","Saurornitholestes",5.3,2.5,11.8,0.471698113207547,2.22641509433962,0.210526315789474
"Late Cretaceous","Saurornitholestes",5,2.4,10.5,0.48,2.1,0.25
"Late Cretaceous","Saurornitholestes",6,2.3,13,0.383333333333333,2.16666666666667,0.285714285714286
"Late Cretaceous","Saurornitholestes",5.7,2.2,11,0.385964912280702,1.92982456140351,0.266666666666667
"Late Cretaceous","Saurornitholestes",3.5,2,7.8,0.571428571428571,2.22857142857143,0.266666666666667
"Late Cretaceous","Saurornitholestes",2.9,1.7,7,0.586206896551724,2.41379310344828,0.222222222222222
"Late Cretaceous","Saurornitholestes",5,2.3,12,0.46,2.4,0.25
"Late Cretaceous","Saurornitholestes",5.1,2.4,10.2,0.470588235294118,2,0.25
"Late Cretaceous","Saurornitholestes",3.8,1.6,6.3,0.421052631578947,1.65789473684211,0.222222222222222
"Late Cretaceous","Saurornitholestes",4.9,2.2,9.4,0.448979591836735,1.91836734693878,0.19047619047619
"Late Cretaceous","Saurornitholestes",3.3,1.5,6.2,0.454545454545455,1.87878787878788,0.235294117647059
"Late Cretaceous","Saurornitholestes",5.7,2.4,11.2,0.421052631578947,1.96491228070175,0.222222222222222
"Late Cretaceous","Saurornitholestes",6.3,2.4,14.2,0.380952380952381,2.25396825396825,0.25
"Late Cretaceous","Saurornitholestes",4.69,2.28,8.01,0.486140724946695,1.70788912579957,0.279329608938548
"Late Cretaceous","Saurornitholestes",5.98,2.48,11.66,0.414715719063545,1.94983277591973,0.218340611353712
"Late Cretaceous","Saurornitholestes",5.77,2.49,11.25,0.431542461005199,1.94974003466205,0.180505415162455
"Late Cretaceous","Saurornitholestes",4.36,2.45,9.2,0.561926605504587,2.11009174311927,0.233644859813084
"Late Cretaceous","Saurornitholestes",4.89,2.45,8.74,0.501022494887526,1.78732106339468,0.261780104712042
"Late Cretaceous","Saurornitholestes",4.26,1.98,7.19,0.464788732394366,1.68779342723005,0.231481481481481
"Late Cretaceous","Saurornitholestes",5.26,2.37,10.78,0.450570342205323,2.04942965779468,0.264550264550265
"Late Cretaceous","Saurornitholestes",3.93,1.81,5.66,0.460559796437659,1.44020356234097,0.228310502283105
"Late Cretaceous","Saurornitholestes",5.24,2.77,10.8,0.528625954198473,2.06106870229008,0.247524752475248
"Late Cretaceous","Saurornitholestes",5.74,2.67,11.6,0.465156794425087,2.02090592334495,0.233644859813084
"Late Cretaceous","Saurornitholestes",3.67,1.61,4.42,0.438692098092643,1.20435967302452,0.271739130434783
"Late Cretaceous","Saurornitholestes",5.12,2.37,8.18,0.462890625,1.59765625,0.246305418719212
"Late Cretaceous","Saurornitholestes",5.42,2.37,9.21,0.437269372693727,1.69926199261993,0.238095238095238
"Late Cretaceous","Saurornitholestes",6.53,3.73,9.66,0.571209800918836,1.47932618683002,0.279329608938548
"Late Cretaceous","Saurornitholestes",4.7,2.17,7.67,0.461702127659574,1.63191489361702,0.230414746543779
"Late Cretaceous","Saurornitholestes",5.6,2.45,8.31,0.4375,1.48392857142857,0.183823529411765
"Late Cretaceous","Saurornitholestes",5.62,2.37,10.04,0.421708185053381,1.7864768683274,0.247524752475248
"Late Cretaceous","Saurornitholestes",5.77,2.41,11.03,0.417677642980936,1.91161178509532,0.222222222222222
"Late Cretaceous","Saurornitholestes",5.79,3.16,11.54,0.545768566493955,1.99309153713299,0.261780104712042
"Late Cretaceous","Saurornitholestes",4.66,2.57,10.1,0.551502145922747,2.16738197424893,0.208333333333333
"Late Cretaceous","Saurornitholestes",4.75,2.38,7.58,0.501052631578947,1.59578947368421,0.232558139534884
"Late Cretaceous","Saurornitholestes",7.5,3.68,12.85,0.490666666666667,1.71333333333333,0.204081632653061
"Late Cretaceous","Saurornitholestes",7.07,3.13,8.38,0.442715700141443,1.18528995756719,0.186567164179104
"Late Cretaceous","Saurornitholestes",5.34,2.82,10.1,0.528089887640449,1.89138576779026,0.257731958762887
"Late Cretaceous","Saurornitholestes",3.82,1.75,7.52,0.458115183246073,1.96858638743456,0.163934426229508
"Late Cretaceous","Saurornitholestes",1.69,0.83,2.2,0.49112426035503,1.30177514792899,0.18450184501845
"Late Cretaceous","Atrociraptor",5,3.5,10,0.7,2,0.434782608695652
"Late Cretaceous","Atrociraptor",5.5,3.5,12,0.636363636363636,2.18181818181818,0.333333333333333
"Late Cretaceous","Atrociraptor",5.2,2.8,7.5,0.538461538461538,1.44230769230769,0.25
"Late Cretaceous","Atrociraptor",5.2,2.6,7,0.5,1.34615384615385,0.25
"Late Cretaceous","Atrociraptor",4.98,2.48,7.68,0.497991967871486,1.5421686746988,0.357142857142857
"Late Cretaceous","Atrociraptor",5.15,2.4,8.38,0.466019417475728,1.62718446601942,0.3125
"Late Cretaceous","Atrociraptor",5.81,2.88,9.12,0.495697074010327,1.5697074010327,0.3125
"Late Cretaceous","Atrociraptor",5.23,2.76,9.36,0.527724665391969,1.78967495219885,0.357142857142857
"Late Cretaceous","Atrociraptor",4.73,2.4,7.55,0.507399577167019,1.59619450317125,0.285714285714286
"Late Cretaceous","Atrociraptor",4.65,2.36,6.64,0.50752688172043,1.42795698924731,0.327868852459016
"Late Cretaceous","Atrociraptor",5.06,2.56,9.6,0.505928853754941,1.89723320158103,0.294117647058824
"Late Cretaceous","Atrociraptor",3.15,1.58,4.07,0.501587301587302,1.29206349206349,0.333333333333333
"Late Cretaceous","Atrociraptor",3.24,1.72,5.06,0.530864197530864,1.56172839506173,0.333333333333333
"Late Cretaceous","Atrociraptor",5.48,2.56,9.52,0.467153284671533,1.73722627737226,0.285714285714286
"Late Cretaceous","Atrociraptor",4.32,1.88,5.48,0.435185185185185,1.26851851851852,0.212765957446809
"Late Cretaceous","Atrociraptor",4.48,2.32,7.3,0.517857142857143,1.62946428571429,0.285714285714286
"Late Cretaceous","Atrociraptor",5.6,2.6,8,0.464285714285714,1.42857142857143,0.303030303030303
"Late Cretaceous","Atrociraptor",4.73,2.56,7.22,0.54122621564482,1.52642706131078,0.27027027027027
"Late Cretaceous","Atrociraptor",4.07,1.99,6.39,0.488943488943489,1.57002457002457,0.285714285714286
"Late Cretaceous","Atrociraptor",3.9,2.08,5.81,0.533333333333333,1.48974358974359,0.25
"Late Cretaceous","Atrociraptor",4.9,2.41,10.15,0.491836734693878,2.07142857142857,0.32258064516129
"Late Cretaceous","Atrociraptor",4.23,2.16,6.56,0.51063829787234,1.55082742316785,0.25
"Late Cretaceous","Zapsalis",6.5,3,12,0.461538461538462,1.84615384615385,0.33003300330033
"Late Cretaceous","Zapsalis",6.1,2.4,10,0.39344262295082,1.63934426229508,0.307692307692308
"Late Cretaceous","Zapsalis",6.3,3.2,11,0.507936507936508,1.74603174603175,0.285714285714286
"Late Cretaceous","Zapsalis",5.7,2.5,12.5,0.43859649122807,2.19298245614035,0.285714285714286
"Late Cretaceous","Zapsalis",5.8,2.5,13,0.431034482758621,2.24137931034483,0.285714285714286
"Late Cretaceous","Zapsalis",7.2,3.2,15,0.444444444444444,2.08333333333333,0.333333333333333
"Late Cretaceous","Zapsalis",5.4,2.5,10.5,0.462962962962963,1.94444444444444,0.285714285714286
"Late Cretaceous","Zapsalis",6.5,3,13,0.461538461538462,2,0.307692307692308
"Late Cretaceous","Zapsalis",7.9,3.1,14,0.392405063291139,1.77215189873418,0.307692307692308
"Late Cretaceous","Zapsalis",6.6,3,15.5,0.454545454545455,2.34848484848485,0.307692307692308
"Late Cretaceous","Zapsalis",6.4,3.1,11.5,0.484375,1.796875,0.307692307692308
"Late Cretaceous","Zapsalis",5.8,2.5,11,0.431034482758621,1.89655172413793,0.266666666666667
"Late Cretaceous","Zapsalis",6.3,3.4,12,0.53968253968254,1.9047619047619,0.285714285714286
"Late Cretaceous","Zapsalis",6.3,3,15.5,0.476190476190476,2.46031746031746,0.333333333333333
"Late Cretaceous","Zapsalis",6,3,12.5,0.5,2.08333333333333,0.307692307692308
"Late Cretaceous","Zapsalis",6.4,3,12,0.46875,1.875,0.333333333333333
"Late Cretaceous","Zapsalis",6.3,2.4,11.2,0.380952380952381,1.77777777777778,0.285714285714286
"Late Cretaceous","Zapsalis",6.4,3,11.7,0.46875,1.828125,0.307692307692308
"Late Cretaceous","Zapsalis",7,3,12,0.428571428571429,1.71428571428571,0.333333333333333
"Late Cretaceous","Zapsalis",6.8,3.3,13.7,0.485294117647059,2.01470588235294,0.333333333333333
"Late Cretaceous","Zapsalis",5.3,2.1,9.3,0.39622641509434,1.75471698113208,0.307692307692308
"Late Cretaceous","Zapsalis",5.8,2.6,11.5,0.448275862068966,1.98275862068966,0.285714285714286
"Late Cretaceous","Zapsalis",5,2.3,11,0.46,2.2,0.285714285714286
"Late Cretaceous","Zapsalis",6.4,2.5,14,0.390625,2.1875,0.333333333333333
"Late Cretaceous","Troodon",4.5,4.5,9.8,1,2.17777777777778,0.727272727272727
"Late Cretaceous","Troodon",5.1,3.8,8.8,0.745098039215686,1.72549019607843,0.714285714285714
"Late Cretaceous","Troodon",5.7,4.2,9.8,0.736842105263158,1.71929824561404,0.577367205542725
"Late Cretaceous","Troodon",5.66,2.72,8.09,0.480565371024735,1.42932862190813,0.476190476190476
"Late Cretaceous","Troodon",5.7,2.6,8.7,0.456140350877193,1.52631578947368,0.416666666666667
"Late Cretaceous","Troodon",6.2,3.4,9,0.548387096774194,1.45161290322581,0.641025641025641
"Late Cretaceous","Troodon",4.51,2.22,6.67,0.492239467849224,1.47893569844789,0.446428571428571
"Late Cretaceous","Troodon",4.96,2.55,8.61,0.514112903225806,1.73588709677419,0.561797752808989
"Late Cretaceous","Troodon",5.35,2.65,8.01,0.495327102803738,1.49719626168224,0.462962962962963
"Late Cretaceous","Troodon",4.99,2.81,6.92,0.56312625250501,1.38677354709419,0.5
"Late Cretaceous","Troodon",2.97,1.53,3.89,0.515151515151515,1.30976430976431,0.29585798816568
"Late Cretaceous","Troodon",3.26,1.79,4.55,0.549079754601227,1.39570552147239,0.485436893203883
"Late Cretaceous","Troodon",4.88,2.32,6.56,0.475409836065574,1.34426229508197,0.476190476190476
"Late Cretaceous","Troodon",5.91,2.72,8.36,0.460236886632826,1.41455160744501,0.442477876106195
"Late Cretaceous","Troodon",4.01,1.99,4.16,0.496259351620948,1.03740648379052,0.505050505050505
"Late Cretaceous","Troodon",3.45,1.55,3.37,0.449275362318841,0.976811594202899,0.335570469798658
"Late Cretaceous","Troodon",3.31,1.69,4.57,0.510574018126888,1.38066465256798,0.413223140495868
"Late Cretaceous","Troodon",3.39,1.83,4.48,0.539823008849557,1.32153392330383,0.462962962962963
"Late Cretaceous","Troodon",5.21,2.44,8.76,0.468330134357006,1.68138195777351,0.510204081632653
"Late Cretaceous","Troodon",2.86,1.25,3.56,0.437062937062937,1.24475524475524,0.31055900621118
"Late Cretaceous","Troodon",3.62,1.73,3.33,0.477900552486188,0.919889502762431,0.337837837837838
"Late Cretaceous","Troodon",5.02,2.42,7.44,0.48207171314741,1.48207171314741,0.393700787401575
"Late Cretaceous","Troodon",4.29,2.73,6.5,0.636363636363636,1.51515151515152,0.609756097560976
"Late Cretaceous","Troodon",5.85,3.33,10.38,0.569230769230769,1.77435897435897,0.520833333333333
"Late Cretaceous","Troodon",5.83,2.93,7.72,0.502572898799314,1.32418524871355,0.490196078431373
"Late Cretaceous","Troodon",1.53,1.1,2.33,0.718954248366013,1.52287581699346,0.454545454545455
"Late Cretaceous","Troodon",4.18,1.94,5.24,0.464114832535885,1.25358851674641,0.617283950617284
"Late Cretaceous","Troodon",3.58,1.69,3.46,0.472067039106145,0.966480446927374,0.340136054421769
"Late Cretaceous","Troodon",5.2,2.8,7.6,0.538461538461538,1.46153846153846,0.5
"Late Cretaceous","Troodon",4.7,2,6,0.425531914893617,1.27659574468085,0.416666666666667
"Late Cretaceous","Troodon",2.5,1.3,3.1,0.52,1.24,0.25
"Late Cretaceous","Troodon",4.92,2.43,7.22,0.49390243902439,1.46747967479675,0.442477876106195
"Late Cretaceous","Troodon",6,3.03,9.39,0.505,1.565,0.568181818181818
"Late Cretaceous","Troodon",5.6,2.71,8.47,0.483928571428571,1.5125,0.4
"Late Cretaceous","Troodon",5.2,2.33,7.84,0.448076923076923,1.50769230769231,0.4
"Late Cretaceous","Troodon",4.45,1.62,7.25,0.364044943820225,1.62921348314607,0.4
"Late Cretaceous","Pectinodon",2.43,0.8,3.88,0.329218106995885,1.59670781893004,0.4
"Late Cretaceous","Pectinodon",2.2,1,3,0.454545454545455,1.36363636363636,0.25
"Late Cretaceous","Pectinodon",2.7,1,4.5,0.37037037037037,1.66666666666667,0.266666666666667
"Late Cretaceous","Pectinodon",2.9,1.1,4.3,0.379310344827586,1.48275862068966,0.285714285714286
"Late Cretaceous","Pectinodon",2.7,1.1,4.2,0.407407407407407,1.55555555555556,0.25
"Late Cretaceous","Pectinodon",2.7,1,3.8,0.37037037037037,1.40740740740741,0.285714285714286
"Late Cretaceous","Pectinodon",2.6,1,3.1,0.384615384615385,1.19230769230769,0.222222222222222
"Late Cretaceous","Pectinodon",2.7,1,4.1,0.37037037037037,1.51851851851852,0.25
"Late Cretaceous","Pectinodon",3,1,3.5,0.333333333333333,1.16666666666667,0.333333333333333
"Late Cretaceous","Pectinodon",2.4,0.9,3.9,0.375,1.625,0.25
"Late Cretaceous","Pectinodon",2,1,4.1,0.5,2.05,0.333333333333333
"Late Cretaceous","Pectinodon",2.1,0.8,3.2,0.380952380952381,1.52380952380952,0.2
"Late Cretaceous","Pectinodon",1.9,1.3,3.4,0.684210526315789,1.78947368421053,0.333333333333333
"Late Cretaceous","Pectinodon",3.2,1,4,0.3125,1.25,0.333333333333333
"Late Cretaceous","Pectinodon",2.52,1.09,4.43,0.432539682539683,1.75793650793651,0.520833333333333
"Late Cretaceous","Pectinodon",2.44,0.91,3.93,0.372950819672131,1.61065573770492,0.495049504950495
"Late Cretaceous","Pectinodon",2.39,1,4.22,0.418410041841004,1.76569037656904,0.505050505050505
"Late Cretaceous","Pectinodon",2.47,1.12,4.9,0.453441295546559,1.98380566801619,0.344827586206897
"Late Cretaceous","Pectinodon",2.89,1.12,4.99,0.387543252595156,1.72664359861592,0.3125
"Late Cretaceous","Pectinodon",2.93,1.1,4.85,0.37542662116041,1.65529010238908,0.314465408805031
"Late Cretaceous","Pectinodon",2.74,0.96,3.88,0.35036496350365,1.41605839416058,0.326797385620915
"Late Cretaceous","Pectinodon",2.53,0.87,3.25,0.343873517786561,1.28458498023715,0.267379679144385
"Late Cretaceous","Pectinodon",2.64,0.82,3.19,0.310606060606061,1.20833333333333,0.304878048780488
"Late Cretaceous","Pectinodon",2.74,1.15,5.55,0.41970802919708,2.02554744525547,0.294117647058824
"Late Cretaceous","Pectinodon",2.63,1.18,4.8,0.448669201520913,1.82509505703422,0.29585798816568
"Late Cretaceous","Pectinodon",2.52,1.22,4.3,0.484126984126984,1.70634920634921,0.261780104712042
"Late Cretaceous","Pectinodon",2.31,0.93,4.26,0.402597402597403,1.84415584415584,0.5
"Late Cretaceous","Pectinodon",2.21,0.62,2.62,0.280542986425339,1.18552036199095,0.252525252525253
"Late Cretaceous","Pectinodon",2.36,0.63,2.73,0.266949152542373,1.15677966101695,0.247524752475248
"Late Cretaceous","Pectinodon",2.35,0.7,2.6,0.297872340425532,1.1063829787234,0.256410256410256
"Late Cretaceous","Pectinodon",3.12,1.46,5.63,0.467948717948718,1.80448717948718,0.641025641025641
"Late Cretaceous","Pectinodon",2.93,1.17,4.35,0.399317406143345,1.48464163822526,0.476190476190476
"Late Cretaceous","Pectinodon",2.56,1.07,4.5,0.41796875,1.7578125,0.574712643678161
"Late Cretaceous","Pectinodon",2.69,1.12,3.72,0.41635687732342,1.38289962825279,0.347222222222222
"Late Cretaceous","Pectinodon",2.51,1.05,3.1,0.418326693227092,1.23505976095618,0.267379679144385
"Late Cretaceous","Pectinodon",2,0.7,3,0.35,1.5,0.285714285714286
"Late Cretaceous","Pectinodon",3.2,1.1,4.6,0.34375,1.4375,0.25
"Late Cretaceous","Pectinodon",3.6,1.7,4.6,0.472222222222222,1.27777777777778,0.4
"Late Cretaceous","Pectinodon",2.2,0.9,2.9,0.409090909090909,1.31818181818182,0.25
"Late Cretaceous","Pectinodon",2.1,0.7,3,0.333333333333333,1.42857142857143,0.222222222222222
